seccionprovincial_nombre,error,cantidad_mesas,%
Sección Séptima,Votos no positivos muy altos,7,0.8158508158508158
Sección Séptima,Asistencia anormalmente baja/alta,47,5.477855477855478
Sección Séptima,Porcentaje de votos vs circuito anormalmente alto/bajo,3,0.34965034965034963
Sección Séptima,Diferencia de votos entre cargos anormalmente alta,16,1.8648018648018647
Sección Séptima,Cantidad de votos totales por cargo por mesa diferentes,264,30.76923076923077
Sección Séptima,Diferencia de votos entre PASO y Generales,34,3.9627039627039626
Sección Séptima,Diferencia de votos entre 2019 y Generales,5,0.5827505827505828
Sección Segunda,Votos no positivos muy altos,23,1.0502283105022832
Sección Segunda,Asistencia anormalmente baja/alta,116,5.296803652968037
Sección Segunda,Porcentaje de votos vs circuito anormalmente alto/bajo,15,0.684931506849315
Sección Segunda,Diferencia de votos entre cargos anormalmente alta,47,2.146118721461187
Sección Segunda,Cantidad de votos totales por cargo por mesa diferentes,667,30.45662100456621
Sección Segunda,Diferencia de votos entre PASO y Generales,167,7.625570776255708
Sección Segunda,Diferencia de votos entre 2019 y Generales,35,1.5981735159817352
Sección Capital,Votos no positivos muy altos,2,0.110803324099723
Sección Capital,Asistencia anormalmente baja/alta,53,2.936288088642659
Sección Capital,Porcentaje de votos vs circuito anormalmente alto/bajo,4,0.221606648199446
Sección Capital,Diferencia de votos entre cargos anormalmente alta,29,1.6066481994459834
Sección Capital,Cantidad de votos totales por cargo por mesa diferentes,635,35.18005540166205
Sección Capital,Diferencia de votos entre PASO y Generales,151,8.365650969529085
Sección Capital,Diferencia de votos entre 2019 y Generales,0,0.0
