circuito_id,mesa_id,anomaly_score,anomalia
00060,16,1.3,"votos_no_positivos_anomalo, asistencia_anomala, intercargo_anomalo, totales_diferentes"
00060,33,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
00060,51,0.7,"intercargo_anomalo, totales_diferentes"
00060,80,0.7,"intercargo_anomalo, totales_diferentes"
00060,128,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
00105,38,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
00107,72,0.9999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes, paso_anomalo"
00107,73,0.7,"asistencia_anomala, resultado_anomalo, totales_diferentes"
00107,78,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
00107,82,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
00107,85,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
00117,33,0.9999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes, paso_anomalo"
00117,34,0.9999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes, paso_anomalo"
00121,27,1.3,"votos_no_positivos_anomalo, asistencia_anomala, intercargo_anomalo, totales_diferentes"
00125,38,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
00125,58,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
00175,24,0.6000000000000001,"votos_no_positivos_anomalo, asistencia_anomala"
00230,13,0.9999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes, paso_anomalo"
00292,7,0.7,"asistencia_anomala, resultado_anomalo, totales_diferentes"
00293,50,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
00294,66,0.6000000000000001,"votos_no_positivos_anomalo, asistencia_anomala"
00310,11,0.5,"asistencia_anomala, totales_diferentes, paso_anomalo"
00310,24,0.9999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes, paso_anomalo"
00475,119,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
00475,127,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
00477,157,0.7,"intercargo_anomalo, totales_diferentes"
00488,235,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
00495,266,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
00496,322,0.7,"intercargo_anomalo, totales_diferentes"
00496,325,0.7,"intercargo_anomalo, totales_diferentes"
00496,338,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
00496,346,0.7999999999999999,"intercargo_anomalo, totales_diferentes, paso_anomalo"
00496,371,0.5,"asistencia_anomala, totales_diferentes, paso_anomalo"
00496,377,0.5,"asistencia_anomala, totales_diferentes, paso_anomalo"
00496,378,0.9999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes, paso_anomalo"
00497,586,0.7,"asistencia_anomala, resultado_anomalo, totales_diferentes"
00501,768,0.7,"intercargo_anomalo, totales_diferentes"
00501,781,0.7999999999999999,"intercargo_anomalo, totales_diferentes, paso_anomalo"
00501,822,0.7999999999999999,"intercargo_anomalo, totales_diferentes, paso_anomalo"
00501,833,0.7,"intercargo_anomalo, totales_diferentes"
00501,842,0.9999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes, paso_anomalo"
00501,847,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
00502,979,0.9999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes, paso_anomalo"
00502,1001,0.9999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes, paso_anomalo"
00504,1112,0.9999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes, paso_anomalo"
00505,1286,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
00508,1366,0.7,"asistencia_anomala, resultado_anomalo, totales_diferentes"
00509,1545,0.9999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes, paso_anomalo"
00520,1623,0.9999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes, paso_anomalo"
00521,1645,0.9999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes, paso_anomalo"
00521,1652,0.9999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes, paso_anomalo"
00711,15,0.9999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes, paso_anomalo"
00711,18,1.3,"votos_no_positivos_anomalo, asistencia_anomala, intercargo_anomalo, totales_diferentes"
00712,292,0.8,"votos_no_positivos_anomalo, asistencia_anomala, totales_diferentes"
00718,272,0.6000000000000001,"votos_no_positivos_anomalo, totales_diferentes"
00719,276,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
00797,32,0.5,"resultado_anomalo, totales_diferentes"
00797,34,0.7,"intercargo_anomalo, totales_diferentes"
00800,74,0.7000000000000001,"votos_no_positivos_anomalo, totales_diferentes, paso_anomalo"
00800,75,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
00823,6,0.7,"intercargo_anomalo, totales_diferentes"
00823,10,0.7999999999999999,"intercargo_anomalo, totales_diferentes, paso_anomalo"
00823,21,0.7,"intercargo_anomalo, totales_diferentes"
00823,41,0.5,"asistencia_anomala, totales_diferentes, paso_anomalo"
00830,66,0.5,"resultado_anomalo, totales_diferentes"
00832,12,1.3,"asistencia_anomala, resultado_anomalo, intercargo_anomalo, totales_diferentes, paso_anomalo"
00832,25,0.5,"resultado_anomalo, totales_diferentes"
00846,71,1.3,"votos_no_positivos_anomalo, asistencia_anomala, intercargo_anomalo, totales_diferentes"
00854,44,0.7,"intercargo_anomalo, totales_diferentes"
00860,28,0.7,"intercargo_anomalo, totales_diferentes"
00866,10,0.9999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes, paso_anomalo"
00866,52,0.5,"resultado_anomalo, totales_diferentes"
00901,10,0.9999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes, paso_anomalo"
00901,38,0.9999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes, paso_anomalo"
00903,218,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
00904,266,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
00904,275,1.2000000000000002,"votos_no_positivos_anomalo, asistencia_anomala, intercargo_anomalo, paso_anomalo"
00904,276,0.7,"asistencia_anomala, intercargo_anomalo"
00904,296,0.7,"asistencia_anomala, intercargo_anomalo"
00905,324,1.2000000000000002,"votos_no_positivos_anomalo, asistencia_anomala, intercargo_anomalo, paso_anomalo"
00905,331,0.7,"asistencia_anomala, intercargo_anomalo"
00908,347,0.7,"asistencia_anomala, intercargo_anomalo"
00913,19,0.7999999999999999,"asistencia_anomala, intercargo_anomalo, paso_anomalo"
00913,21,0.7,"asistencia_anomala, intercargo_anomalo"
00913,90,0.7999999999999999,"asistencia_anomala, intercargo_anomalo, paso_anomalo"
00913,117,0.6000000000000001,"votos_no_positivos_anomalo, asistencia_anomala"
01014,64,0.5,intercargo_anomalo
01014,65,0.5,intercargo_anomalo
01014,75,0.7999999999999999,"asistencia_anomala, intercargo_anomalo, paso_anomalo"
01014,112,0.5,intercargo_anomalo
01014,127,0.9,"votos_no_positivos_anomalo, intercargo_anomalo"
01018,243,0.7999999999999999,"asistencia_anomala, intercargo_anomalo, paso_anomalo"
01018,253,0.7,"asistencia_anomala, intercargo_anomalo"
01021,289,0.7,"asistencia_anomala, intercargo_anomalo"
0496B,441,0.6,"resultado_anomalo, totales_diferentes, paso_anomalo"
0496B,445,0.7,"intercargo_anomalo, totales_diferentes"
0496B,457,0.7,"intercargo_anomalo, totales_diferentes"
0496D,524,0.9999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes, paso_anomalo"
0505A,1327,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
0508C,1451,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
0508C,1460,0.5,"asistencia_anomala, totales_diferentes, paso_anomalo"
0508E,1514,0.5,"asistencia_anomala, totales_diferentes, paso_anomalo"
0711C,117,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
0711D,147,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
0711E,193,0.9999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes, paso_anomalo"
0748B,125,0.7000000000000001,"votos_no_positivos_anomalo, totales_diferentes, paso_anomalo"
0748C,166,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
0748D,210,0.9999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes, paso_anomalo"
0748D,214,0.7000000000000001,"votos_no_positivos_anomalo, totales_diferentes, paso_anomalo"
0748D,220,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
0901A,99,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
0901A,111,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
0901B,137,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
0901B,150,0.6000000000000001,"votos_no_positivos_anomalo, totales_diferentes"
0901B,163,0.8999999999999999,"asistencia_anomala, intercargo_anomalo, totales_diferentes"
0901B,175,1.3,"votos_no_positivos_anomalo, asistencia_anomala, intercargo_anomalo, totales_diferentes"
